,t,n_start,n_end,weight,active
931,t466,n4,n467,0,1
932,t466,n384,n467,0,1
933,t467,n400,n468,0,1
934,t467,n110,n468,0,1
935,t468,n35,n469,0,1
936,t468,n113,n469,0,1
937,t469,n42,n470,0,1
938,t469,n78,n470,0,1
939,t470,n1,n471,0,1
940,t470,n3,n471,0,1
941,t471,n305,n472,0,1
942,t471,n1,n472,0,1
943,t472,n209,n473,0,1
944,t472,n27,n473,0,1
945,t473,n38,n474,0,1
946,t473,n428,n474,0,1
947,t474,n82,n475,0,1
948,t474,n354,n475,0,1
949,t475,n332,n476,0,1
950,t475,n80,n476,0,1
951,t476,n265,n477,0,1
952,t476,n117,n477,0,1
953,t477,n169,n478,0,1
954,t477,n57,n478,0,1
955,t478,n55,n479,0,1
956,t478,n29,n479,0,1
957,t479,n293,n480,0,1
958,t479,n72,n480,0,1
959,t480,n34,n481,0,1
960,t480,n1,n481,0,1
961,t481,n27,n482,0,1
962,t481,n29,n482,0,1
963,t482,n330,n483,0,1
964,t482,n449,n483,0,1
965,t483,n454,n484,0,1
966,t483,n162,n484,0,1
967,t484,n24,n485,0,1
968,t484,n41,n485,0,1
969,t485,n56,n486,0,1
970,t485,n174,n486,0,1
971,t486,n32,n487,0,1
972,t486,n199,n487,0,1
973,t487,n297,n488,0,1
974,t487,n50,n488,0,1
975,t488,n459,n489,0,1
976,t488,n45,n489,0,1
977,t489,n23,n490,0,1
978,t489,n27,n490,0,1
979,t490,n44,n491,0,1
980,t490,n98,n491,0,1
981,t491,n361,n492,0,1
982,t491,n413,n492,0,1
983,t492,n75,n493,0,1
984,t492,n312,n493,0,1
985,t493,n27,n494,0,1
986,t493,n89,n494,0,1
987,t494,n29,n495,0,1
988,t494,n40,n495,0,1
989,t495,n312,n496,0,1
990,t495,n365,n496,0,1
991,t496,n79,n497,0,1
992,t496,n229,n497,0,1
993,t497,n3,n498,0,1
994,t497,n29,n498,0,1
995,t498,n224,n499,0,1
996,t498,n37,n499,0,1
997,t499,n453,n500,0,1
998,t499,n418,n500,0,1
999,t500,n59,n501,0,1
1000,t500,n18,n501,0,1
1001,t501,n31,n502,0,1
1002,t501,n354,n502,0,1
1003,t502,n60,n503,0,1
1004,t502,n53,n503,0,1
1005,t503,n30,n504,0,1
1006,t503,n21,n504,0,1
1007,t504,n313,n505,0,1
1008,t504,n278,n505,0,1
1009,t505,n441,n506,0,1
1010,t505,n23,n506,0,1
1011,t506,n3,n507,0,1
1012,t506,n269,n507,0,1
1013,t507,n1,n508,0,1
1014,t507,n201,n508,0,1
1015,t508,n157,n509,0,1
1016,t508,n374,n509,0,1
1017,t509,n285,n510,0,1
1018,t509,n27,n510,0,1
1019,t510,n27,n511,0,1
1020,t510,n423,n511,0,1
1021,t511,n475,n512,0,1
1022,t511,n270,n512,0,1
1023,t512,n135,n513,0,1
1024,t512,n111,n513,0,1
1025,t513,n229,n514,0,1
1026,t513,n191,n514,0,1
1027,t514,n287,n515,0,1
1028,t514,n462,n515,0,1
1029,t515,n140,n516,0,1
1030,t515,n31,n516,0,1
1031,t516,n61,n517,0,1
1032,t516,n97,n517,0,1
1033,t517,n3,n518,0,1
1034,t517,n248,n518,0,1
1035,t518,n268,n519,0,1
1036,t518,n23,n519,0,1
1037,t519,n38,n520,0,1
1038,t519,n62,n520,0,1
1039,t520,n500,n521,0,1
1040,t520,n66,n521,0,1
1041,t521,n140,n522,0,1
1042,t521,n60,n522,0,1
1043,t522,n38,n523,0,1
1044,t522,n98,n523,0,1
1045,t523,n35,n524,0,1
1046,t523,n96,n524,0,1
1047,t524,n202,n525,0,1
1048,t524,n116,n525,0,1
1049,t525,n55,n526,0,1
1050,t525,n318,n526,0,1
1051,t526,n441,n527,0,1
1052,t526,n82,n527,0,1
1053,t527,n145,n528,0,1
1054,t527,n82,n528,0,1
1055,t528,n18,n529,0,1
1056,t528,n99,n529,0,1
1057,t529,n361,n530,0,1
1058,t529,n394,n530,0,1
1059,t530,n34,n531,0,1
1060,t530,n216,n531,0,1
1061,t531,n27,n532,0,1
1062,t531,n461,n532,0,1
1063,t532,n433,n533,0,1
1064,t532,n58,n533,0,1
1065,t533,n3,n534,0,1
1066,t533,n82,n534,0,1
1067,t534,n45,n535,0,1
1068,t534,n337,n535,0,1
1069,t535,n284,n536,0,1
1070,t535,n448,n536,0,1
1071,t536,n35,n537,0,1
1072,t536,n29,n537,0,1
1073,t537,n3,n538,0,1
1074,t537,n237,n538,0,1
1075,t538,n83,n539,0,1
1076,t538,n389,n539,0,1
1077,t539,n332,n540,0,1
1078,t539,n131,n540,0,1
1079,t540,n191,n541,0,1
1080,t540,n37,n541,0,1
1081,t541,n21,n542,0,1
1082,t541,n399,n542,0,1
1083,t542,n330,n543,0,1
1084,t542,n460,n543,0,1
1085,t543,n31,n544,0,1
1086,t543,n453,n544,0,1
1087,t544,n35,n545,0,1
1088,t544,n157,n545,0,1
1089,t545,n20,n546,0,1
1090,t545,n23,n546,0,1
1091,t546,n64,n547,0,1
1092,t546,n32,n547,0,1
1093,t547,n31,n548,0,1
1094,t547,n72,n548,0,1
1095,t548,n305,n549,0,1
1096,t548,n17,n549,0,1
1097,t549,n27,n550,0,1
1098,t549,n178,n550,0,1
1099,t550,n155,n551,0,1
1100,t550,n413,n551,0,1
1101,t551,n543,n552,0,1
1102,t551,n180,n552,0,1
1103,t552,n259,n553,0,1
1104,t552,n1,n553,0,1
1105,t553,n21,n554,0,1
1106,t553,n428,n554,0,1
1107,t554,n23,n555,0,1
1108,t554,n13,n555,0,1
1109,t555,n259,n556,0,1
1110,t555,n56,n556,0,1
1111,t556,n97,n557,0,1
1112,t556,n33,n557,0,1
1113,t557,n177,n558,0,1
1114,t557,n420,n558,0,1
1115,t558,n27,n559,0,1
1116,t558,n472,n559,0,1
1117,t559,n24,n560,0,1
1118,t559,n27,n560,0,1
1119,t560,n539,n561,0,1
1120,t560,n266,n561,0,1
1121,t561,n97,n562,0,1
1122,t561,n92,n562,0,1
1123,t562,n206,n563,0,1
1124,t562,n60,n563,0,1
1125,t563,n79,n564,0,1
1126,t563,n363,n564,0,1
1127,t564,n96,n565,0,1
1128,t564,n117,n565,0,1
1129,t565,n406,n566,0,1
1130,t565,n89,n566,0,1
1131,t566,n501,n567,0,1
1132,t566,n330,n567,0,1
1133,t567,n78,n568,0,1
1134,t567,n3,n568,0,1
1135,t568,n109,n569,0,1
1136,t568,n307,n569,0,1
1137,t569,n398,n570,0,1
1138,t569,n114,n570,0,1
1139,t570,n539,n571,0,1
1140,t570,n537,n571,0,1
1141,t571,n122,n572,0,1
1142,t571,n352,n572,0,1
1143,t572,n196,n573,0,1
1144,t572,n443,n573,0,1
1145,t573,n373,n574,0,1
1146,t573,n381,n574,0,1
1147,t574,n503,n575,0,1
1148,t574,n27,n575,0,1
1149,t575,n384,n576,0,1
1150,t575,n494,n576,0,1
1151,t576,n1,n577,0,1
1152,t576,n28,n577,0,1
1153,t577,n157,n578,0,1
1154,t577,n29,n578,0,1
1155,t578,n541,n579,0,1
1156,t578,n31,n579,0,1
1157,t579,n2,n580,0,1
1158,t579,n283,n580,0,1
1159,t580,n213,n581,0,1
1160,t580,n345,n581,0,1
1161,t581,n357,n582,0,1
1162,t581,n69,n582,0,1
1163,t582,n29,n583,0,1
1164,t582,n374,n583,0,1
1165,t583,n194,n584,0,1
1166,t583,n339,n584,0,1
1167,t584,n351,n585,0,1
1168,t584,n229,n585,0,1
1169,t585,n3,n586,0,1
1170,t585,n24,n586,0,1
1171,t586,n293,n587,0,1
1172,t586,n184,n587,0,1
1173,t587,n162,n588,0,1
1174,t587,n445,n588,0,1
1175,t588,n48,n589,0,1
1176,t588,n413,n589,0,1
1177,t589,n32,n590,0,1
1178,t589,n82,n590,0,1
1179,t590,n208,n591,0,1
1180,t590,n1,n591,0,1
1181,t591,n76,n592,0,1
1182,t591,n90,n592,0,1
1183,t592,n61,n593,0,1
1184,t592,n447,n593,0,1
1185,t593,n344,n594,0,1
1186,t593,n32,n594,0,1
1187,t594,n224,n595,0,1
1188,t594,n548,n595,0,1
1189,t595,n400,n596,0,1
1190,t595,n175,n596,0,1
1191,t596,n460,n597,0,1
1192,t596,n374,n597,0,1
1193,t597,n160,n598,0,1
1194,t597,n155,n598,0,1
1195,t598,n3,n599,0,1
1196,t598,n24,n599,0,1
1197,t599,n3,n600,0,1
1198,t599,n374,n600,0,1
1199,t600,n377,n601,0,1
1200,t600,n53,n601,0,1
1201,t601,n237,n602,0,1
1202,t601,n42,n602,0,1
1203,t602,n175,n603,0,1
1204,t602,n68,n603,0,1
1205,t603,n151,n604,0,1
1206,t603,n27,n604,0,1
1207,t604,n395,n605,0,1
1208,t604,n332,n605,0,1
1209,t605,n201,n606,0,1
1210,t605,n359,n606,0,1
1211,t606,n21,n607,0,1
1212,t606,n32,n607,0,1
1213,t607,n316,n608,0,1
1214,t607,n143,n608,0,1
1215,t608,n332,n609,0,1
1216,t608,n255,n609,0,1
1217,t609,n116,n610,0,1
1218,t609,n145,n610,0,1
1219,t610,n98,n611,0,1
1220,t610,n300,n611,0,1
1221,t611,n10,n612,0,1
1222,t611,n256,n612,0,1
1223,t612,n24,n613,0,1
1224,t612,n41,n613,0,1
1225,t613,n55,n614,0,1
1226,t613,n42,n614,0,1
1227,t614,n295,n615,0,1
1228,t614,n78,n615,0,1
1229,t615,n443,n616,0,1
1230,t615,n543,n616,0,1
1231,t616,n513,n617,0,1
1232,t616,n24,n617,0,1
1233,t617,n235,n618,0,1
1234,t617,n84,n618,0,1
1235,t618,n37,n619,0,1
1236,t618,n21,n619,0,1
1237,t619,n97,n620,0,1
1238,t619,n84,n620,0,1
1239,t620,n82,n621,0,1
1240,t620,n536,n621,0,1
1241,t621,n536,n622,0,1
1242,t621,n316,n622,0,1
1243,t622,n29,n623,0,1
1244,t622,n33,n623,0,1
1245,t623,n446,n624,0,1
1246,t623,n3,n624,0,1
1247,t624,n97,n625,0,1
1248,t624,n13,n625,0,1
1249,t625,n305,n626,0,1
1250,t625,n159,n626,0,1
1251,t626,n434,n627,0,1
1252,t626,n395,n627,0,1
1253,t627,n29,n628,0,1
1254,t627,n78,n628,0,1
1255,t628,n266,n629,0,1
1256,t628,n82,n629,0,1
1257,t629,n230,n630,0,1
1258,t629,n78,n630,0,1
1259,t630,n112,n631,0,1
1260,t630,n512,n631,0,1
1261,t631,n248,n632,0,1
1262,t631,n3,n632,0,1
1263,t632,n82,n633,0,1
1264,t632,n21,n633,0,1
1265,t633,n274,n634,0,1
1266,t633,n97,n634,0,1
1267,t634,n94,n635,0,1
1268,t634,n191,n635,0,1
1269,t635,n3,n636,0,1
1270,t635,n332,n636,0,1
1271,t636,n64,n637,0,1
1272,t636,n259,n637,0,1
1273,t637,n45,n638,0,1
1274,t637,n142,n638,0,1
1275,t638,n20,n639,0,1
1276,t638,n61,n639,0,1
1277,t639,n82,n640,0,1
1278,t639,n255,n640,0,1
1279,t640,n55,n641,0,1
1280,t640,n609,n641,0,1
1281,t641,n29,n642,0,1
1282,t641,n21,n642,0,1
1283,t642,n32,n643,0,1
1284,t642,n55,n643,0,1
1285,t643,n32,n644,0,1
1286,t643,n255,n644,0,1
1287,t644,n101,n645,0,1
1288,t644,n35,n645,0,1
1289,t645,n18,n646,0,1
1290,t645,n35,n646,0,1
1291,t646,n366,n647,0,1
1292,t646,n189,n647,0,1
1293,t647,n223,n648,0,1
1294,t647,n406,n648,0,1
1295,t648,n97,n649,0,1
1296,t648,n203,n649,0,1
1297,t649,n18,n650,0,1
1298,t649,n226,n650,0,1
1299,t650,n243,n651,0,1
1300,t650,n448,n651,0,1
1301,t651,n646,n652,0,1
1302,t651,n231,n652,0,1
1303,t652,n455,n653,0,1
1304,t652,n196,n653,0,1
1305,t653,n34,n654,0,1
1306,t653,n231,n654,0,1
1307,t654,n3,n655,0,1
1308,t654,n9,n655,0,1
1309,t655,n39,n656,0,1
1310,t655,n30,n656,0,1
1311,t656,n29,n657,0,1
1312,t656,n132,n657,0,1
1313,t657,n2,n658,0,1
1314,t657,n82,n658,0,1
1315,t658,n29,n659,0,1
1316,t658,n42,n659,0,1
1317,t659,n223,n660,0,1
1318,t659,n29,n660,0,1
1319,t660,n362,n661,0,1
1320,t660,n66,n661,0,1
1321,t661,n287,n662,0,1
1322,t661,n313,n662,0,1
1323,t662,n3,n663,0,1
1324,t662,n21,n663,0,1
1325,t663,n600,n664,0,1
1326,t663,n247,n664,0,1
1327,t664,n203,n665,0,1
1328,t664,n37,n665,0,1
1329,t665,n78,n666,0,1
1330,t665,n450,n666,0,1
1331,t666,n159,n667,0,1
1332,t666,n55,n667,0,1
1333,t667,n56,n668,0,1
1334,t667,n293,n668,0,1
1335,t668,n24,n669,0,1
1336,t668,n551,n669,0,1
1337,t669,n82,n670,0,1
1338,t669,n378,n670,0,1
1339,t670,n480,n671,0,1
1340,t670,n82,n671,0,1
1341,t671,n29,n672,0,1
1342,t671,n305,n672,0,1
1343,t672,n1,n673,0,1
1344,t672,n371,n673,0,1
1345,t673,n66,n674,0,1
1346,t673,n536,n674,0,1
1347,t674,n500,n675,0,1
1348,t674,n29,n675,0,1
1349,t675,n446,n676,0,1
1350,t675,n122,n676,0,1
1351,t676,n29,n677,0,1
1352,t676,n114,n677,0,1
1353,t677,n61,n678,0,1
1354,t677,n311,n678,0,1
1355,t678,n96,n679,0,1
1356,t678,n332,n679,0,1
1357,t679,n29,n680,0,1
1358,t679,n38,n680,0,1
1359,t680,n1,n681,0,1
1360,t680,n221,n681,0,1
1361,t681,n399,n682,0,1
1362,t681,n272,n682,0,1
1363,t682,n92,n683,0,1
1364,t682,n27,n683,0,1
1365,t683,n438,n684,0,1
1366,t683,n231,n684,0,1
1367,t684,n166,n685,0,1
1368,t684,n226,n685,0,1
1369,t685,n87,n686,0,1
1370,t685,n437,n686,0,1
1371,t686,n208,n687,0,1
1372,t686,n597,n687,0,1
1373,t687,n3,n688,0,1
1374,t687,n308,n688,0,1
1375,t688,n21,n689,0,1
1376,t688,n639,n689,0,1
1377,t689,n191,n690,0,1
1378,t689,n377,n690,0,1
1379,t690,n4,n691,0,1
1380,t690,n127,n691,0,1
1381,t691,n57,n692,0,1
1382,t691,n528,n692,0,1
1383,t692,n31,n693,0,1
1384,t692,n96,n693,0,1
1385,t693,n332,n694,0,1
1386,t693,n21,n694,0,1
1387,t694,n29,n695,0,1
1388,t694,n3,n695,0,1
1389,t695,n86,n696,0,1
1390,t695,n84,n696,0,1
1391,t696,n30,n697,0,1
1392,t696,n291,n697,0,1
1393,t697,n253,n698,0,1
1394,t697,n244,n698,0,1
1395,t698,n423,n699,0,1
1396,t698,n27,n699,0,1
1397,t699,n18,n700,0,1
1398,t699,n697,n700,0,1
1399,t700,n21,n701,0,1
1400,t700,n196,n701,0,1
1401,t701,n78,n702,0,1
1402,t701,n428,n702,0,1
1403,t702,n160,n703,0,1
1404,t702,n111,n703,0,1
1405,t703,n55,n704,0,1
1406,t703,n318,n704,0,1
1407,t704,n48,n705,0,1
1408,t704,n143,n705,0,1
1409,t705,n223,n706,0,1
1410,t705,n27,n706,0,1
1411,t706,n29,n707,0,1
1412,t706,n111,n707,0,1
1413,t707,n687,n708,0,1
1414,t707,n311,n708,0,1
1415,t708,n475,n709,0,1
1416,t708,n55,n709,0,1
1417,t709,n20,n710,0,1
1418,t709,n230,n710,0,1
1419,t710,n27,n711,0,1
1420,t710,n71,n711,0,1
1421,t711,n20,n712,0,1
1422,t711,n29,n712,0,1
1423,t712,n191,n713,0,1
1424,t712,n234,n713,0,1
1425,t713,n421,n714,0,1
1426,t713,n13,n714,0,1
1427,t714,n27,n715,0,1
1428,t714,n467,n715,0,1
1429,t715,n93,n716,0,1
1430,t715,n689,n716,0,1
1431,t716,n282,n717,0,1
1432,t716,n31,n717,0,1
1433,t717,n683,n718,0,1
1434,t717,n34,n718,0,1
1435,t718,n3,n719,0,1
1436,t718,n144,n719,0,1
1437,t719,n52,n720,0,1
1438,t719,n30,n720,0,1
1439,t720,n3,n721,0,1
1440,t720,n82,n721,0,1
1441,t721,n3,n722,0,1
1442,t721,n42,n722,0,1
1443,t722,n111,n723,0,1
1444,t722,n661,n723,0,1
1445,t723,n546,n724,0,1
1446,t723,n571,n724,0,1
1447,t724,n561,n725,0,1
1448,t724,n290,n725,0,1
1449,t725,n18,n726,0,1
1450,t725,n223,n726,0,1
1451,t726,n457,n727,0,1
1452,t726,n53,n727,0,1
1453,t727,n29,n728,0,1
1454,t727,n30,n728,0,1
1455,t728,n29,n729,0,1
1456,t728,n399,n729,0,1
1457,t729,n27,n730,0,1
1458,t729,n420,n730,0,1
1459,t730,n20,n731,0,1
1460,t730,n30,n731,0,1
1461,t731,n53,n732,0,1
1462,t731,n115,n732,0,1
1463,t732,n208,n733,0,1
1464,t732,n454,n733,0,1
1465,t733,n543,n734,0,1
1466,t733,n119,n734,0,1
1467,t734,n268,n735,0,1
1468,t734,n8,n735,0,1
1469,t735,n355,n736,0,1
1470,t735,n131,n736,0,1
1471,t736,n69,n737,0,1
1472,t736,n1,n737,0,1
1473,t737,n27,n738,0,1
1474,t737,n386,n738,0,1
1475,t738,n82,n739,0,1
1476,t738,n84,n739,0,1
1477,t739,n115,n740,0,1
1478,t739,n114,n740,0,1
1479,t740,n335,n741,0,1
1480,t740,n1,n741,0,1
1481,t741,n30,n742,0,1
1482,t741,n525,n742,0,1
1483,t742,n203,n743,0,1
1484,t742,n30,n743,0,1
1485,t743,n44,n744,0,1
1486,t743,n498,n744,0,1
1487,t744,n521,n745,0,1
1488,t744,n78,n745,0,1
1489,t745,n18,n746,0,1
1490,t745,n687,n746,0,1
1491,t746,n455,n747,0,1
1492,t746,n109,n747,0,1
1493,t747,n544,n748,0,1
1494,t747,n201,n748,0,1
1495,t748,n300,n749,0,1
1496,t748,n21,n749,0,1
1497,t749,n21,n750,0,1
1498,t749,n177,n750,0,1
1499,t750,n357,n751,0,1
1500,t750,n0,n751,0,1
1501,t751,n38,n752,0,1
1502,t751,n300,n752,0,1
1503,t752,n516,n753,0,1
1504,t752,n682,n753,0,1
1505,t753,n2,n754,0,1
1506,t753,n18,n754,0,1
1507,t754,n617,n755,0,1
1508,t754,n441,n755,0,1
1509,t755,n95,n756,0,1
1510,t755,n34,n756,0,1
1511,t756,n575,n757,0,1
1512,t756,n394,n757,0,1
1513,t757,n35,n758,0,1
1514,t757,n497,n758,0,1
1515,t758,n114,n759,0,1
1516,t758,n230,n759,0,1
1517,t759,n636,n760,0,1
1518,t759,n237,n760,0,1
1519,t760,n191,n761,0,1
1520,t760,n3,n761,0,1
1521,t761,n448,n762,0,1
1522,t761,n1,n762,0,1
1523,t762,n438,n763,0,1
1524,t762,n64,n763,0,1
1525,t763,n21,n764,0,1
1526,t763,n82,n764,0,1
1527,t764,n27,n765,0,1
1528,t764,n18,n765,0,1
1529,t765,n628,n766,0,1
1530,t765,n55,n766,0,1
1531,t766,n553,n767,0,1
1532,t766,n386,n767,0,1
1533,t767,n6,n768,0,1
1534,t767,n613,n768,0,1
1535,t768,n41,n769,0,1
1536,t768,n650,n769,0,1
1537,t769,n29,n770,0,1
1538,t769,n292,n770,0,1
1539,t770,n1,n771,0,1
1540,t770,n264,n771,0,1
1541,t771,n73,n772,0,1
1542,t771,n18,n772,0,1
1543,t772,n756,n773,0,1
1544,t772,n651,n773,0,1
1545,t773,n234,n774,0,1
1546,t773,n18,n774,0,1
1547,t774,n113,n775,0,1
1548,t774,n300,n775,0,1
1549,t775,n211,n776,0,1
1550,t775,n411,n776,0,1
1551,t776,n13,n777,0,1
1552,t776,n416,n777,0,1
1553,t777,n187,n778,0,1
1554,t777,n746,n778,0,1
1555,t778,n266,n779,0,1
1556,t778,n313,n779,0,1
1557,t779,n438,n780,0,1
1558,t779,n48,n780,0,1
1559,t780,n413,n781,0,1
1560,t780,n424,n781,0,1
1561,t781,n27,n782,0,1
1562,t781,n268,n782,0,1
1563,t782,n32,n783,0,1
1564,t782,n570,n783,0,1
1565,t783,n32,n784,0,1
1566,t783,n35,n784,0,1
1567,t784,n55,n785,0,1
1568,t784,n263,n785,0,1
1569,t785,n96,n786,0,1
1570,t785,n37,n786,0,1
1571,t786,n202,n787,0,1
1572,t786,n30,n787,0,1
1573,t787,n680,n788,0,1
1574,t787,n226,n788,0,1
1575,t788,n333,n789,0,1
1576,t788,n80,n789,0,1
1577,t789,n55,n790,0,1
1578,t789,n35,n790,0,1
1579,t790,n362,n791,0,1
1580,t790,n21,n791,0,1
1581,t791,n588,n792,0,1
1582,t791,n16,n792,0,1
1583,t792,n18,n793,0,1
1584,t792,n370,n793,0,1
1585,t793,n224,n794,0,1
1586,t793,n27,n794,0,1
1587,t794,n433,n795,0,1
1588,t794,n30,n795,0,1
1589,t795,n591,n796,0,1
1590,t795,n18,n796,0,1
1591,t796,n10,n797,0,1
1592,t796,n143,n797,0,1
1593,t797,n31,n798,0,1
1594,t797,n70,n798,0,1
1595,t798,n35,n799,0,1
1596,t798,n226,n799,0,1
1597,t799,n82,n800,0,1
1598,t799,n211,n800,0,1
1599,t800,n78,n801,0,1
1600,t800,n757,n801,0,1
1601,t801,n309,n802,0,1
1602,t801,n21,n802,0,1
1603,t802,n96,n803,0,1
1604,t802,n225,n803,0,1
1605,t803,n36,n804,0,1
1606,t803,n32,n804,0,1
1607,t804,n354,n805,0,1
1608,t804,n146,n805,0,1
1609,t805,n30,n806,0,1
1610,t805,n337,n806,0,1
1611,t806,n13,n807,0,1
1612,t806,n29,n807,0,1
1613,t807,n255,n808,0,1
1614,t807,n485,n808,0,1
1615,t808,n8,n809,0,1
1616,t808,n18,n809,0,1
1617,t809,n419,n810,0,1
1618,t809,n377,n810,0,1
1619,t810,n3,n811,0,1
1620,t810,n454,n811,0,1
1621,t811,n175,n812,0,1
1622,t811,n4,n812,0,1
1623,t812,n761,n813,0,1
1624,t812,n42,n813,0,1
1625,t813,n747,n814,0,1
1626,t813,n521,n814,0,1
1627,t814,n34,n815,0,1
1628,t814,n61,n815,0,1
1629,t815,n773,n816,0,1
1630,t815,n682,n816,0,1
1631,t816,n20,n817,0,1
1632,t816,n337,n817,0,1
1633,t817,n31,n818,0,1
1634,t817,n82,n818,0,1
1635,t818,n304,n819,0,1
1636,t818,n415,n819,0,1
1637,t819,n634,n820,0,1
1638,t819,n44,n820,0,1
1639,t820,n3,n821,0,1
1640,t820,n704,n821,0,1
1641,t821,n287,n822,0,1
1642,t821,n152,n822,0,1
1643,t822,n206,n823,0,1
1644,t822,n455,n823,0,1
1645,t823,n502,n824,0,1
1646,t823,n94,n824,0,1
1647,t824,n30,n825,0,1
1648,t824,n3,n825,0,1
1649,t825,n21,n826,0,1
1650,t825,n24,n826,0,1
1651,t826,n169,n827,0,1
1652,t826,n371,n827,0,1
1653,t827,n351,n828,0,1
1654,t827,n418,n828,0,1
1655,t828,n117,n829,0,1
1656,t828,n361,n829,0,1
1657,t829,n93,n830,0,1
1658,t829,n766,n830,0,1
1659,t830,n27,n831,0,1
1660,t830,n29,n831,0,1
1661,t831,n287,n832,0,1
1662,t831,n3,n832,0,1
1663,t832,n69,n833,0,1
1664,t832,n30,n833,0,1
1665,t833,n777,n834,0,1
1666,t833,n18,n834,0,1
1667,t834,n78,n835,0,1
1668,t834,n62,n835,0,1
1669,t835,n165,n836,0,1
1670,t835,n549,n836,0,1
1671,t836,n18,n837,0,1
1672,t836,n351,n837,0,1
1673,t837,n90,n838,0,1
1674,t837,n248,n838,0,1
1675,t838,n21,n839,0,1
1676,t838,n31,n839,0,1
1677,t839,n57,n840,0,1
1678,t839,n21,n840,0,1
1679,t840,n31,n841,0,1
1680,t840,n30,n841,0,1
1681,t841,n97,n842,0,1
1682,t841,n554,n842,0,1
1683,t842,n371,n843,0,1
1684,t842,n377,n843,0,1
1685,t843,n38,n844,0,1
1686,t843,n487,n844,0,1
1687,t844,n377,n845,0,1
1688,t844,n211,n845,0,1
1689,t845,n10,n846,0,1
1690,t845,n166,n846,0,1
1691,t846,n82,n847,0,1
1692,t846,n67,n847,0,1
1693,t847,n208,n848,0,1
1694,t847,n177,n848,0,1
1695,t848,n370,n849,0,1
1696,t848,n338,n849,0,1
1697,t849,n392,n850,0,1
1698,t849,n147,n850,0,1
1699,t850,n103,n851,0,1
1700,t850,n32,n851,0,1
1701,t851,n29,n852,0,1
1702,t851,n177,n852,0,1
1703,t852,n27,n853,0,1
1704,t852,n605,n853,0,1
1705,t853,n29,n854,0,1
1706,t853,n160,n854,0,1
1707,t854,n443,n855,0,1
1708,t854,n29,n855,0,1
1709,t855,n381,n856,0,1
1710,t855,n213,n856,0,1
1711,t856,n29,n857,0,1
1712,t856,n794,n857,0,1
1713,t857,n296,n858,0,1
1714,t857,n446,n858,0,1
1715,t858,n293,n859,0,1
1716,t858,n503,n859,0,1
1717,t859,n35,n860,0,1
1718,t859,n398,n860,0,1
1719,t860,n454,n861,0,1
1720,t860,n278,n861,0,1
1721,t861,n512,n862,0,1
1722,t861,n32,n862,0,1
1723,t862,n564,n863,0,1
1724,t862,n56,n863,0,1
1725,t863,n30,n864,0,1
1726,t863,n82,n864,0,1
1727,t864,n1,n865,0,1
1728,t864,n822,n865,0,1
1729,t865,n394,n866,0,1
1730,t865,n364,n866,0,1
1731,t866,n485,n867,0,1
1732,t866,n532,n867,0,1
1733,t867,n397,n868,0,1
1734,t867,n32,n868,0,1
1735,t868,n296,n869,0,1
1736,t868,n617,n869,0,1
1737,t869,n434,n870,0,1
1738,t869,n708,n870,0,1
1739,t870,n357,n871,0,1
1740,t870,n453,n871,0,1
1741,t871,n10,n872,0,1
1742,t871,n290,n872,0,1
1743,t872,n332,n873,0,1
1744,t872,n34,n873,0,1
1745,t873,n82,n874,0,1
1746,t873,n433,n874,0,1
1747,t874,n345,n875,0,1
1748,t874,n748,n875,0,1
1749,t875,n74,n876,0,1
1750,t875,n1,n876,0,1
1751,t876,n19,n877,0,1
1752,t876,n417,n877,0,1
1753,t877,n224,n878,0,1
1754,t877,n769,n878,0,1
1755,t878,n53,n879,0,1
1756,t878,n179,n879,0,1
1757,t879,n802,n880,0,1
1758,t879,n399,n880,0,1
1759,t880,n96,n881,0,1
1760,t880,n64,n881,0,1
1761,t881,n574,n882,0,1
1762,t881,n23,n882,0,1
1763,t882,n363,n883,0,1
1764,t882,n18,n883,0,1
1765,t883,n41,n884,0,1
1766,t883,n881,n884,0,1
1767,t884,n29,n885,0,1
1768,t884,n35,n885,0,1
1769,t885,n318,n886,0,1
1770,t885,n1,n886,0,1
1771,t886,n666,n887,0,1
1772,t886,n10,n887,0,1
1773,t887,n35,n888,0,1
1774,t887,n585,n888,0,1
1775,t888,n35,n889,0,1
1776,t888,n462,n889,0,1
1777,t889,n211,n890,0,1
1778,t889,n27,n890,0,1
1779,t890,n445,n891,0,1
1780,t890,n217,n891,0,1
1781,t891,n27,n892,0,1
1782,t891,n15,n892,0,1
1783,t892,n133,n893,0,1
1784,t892,n363,n893,0,1
1785,t893,n646,n894,0,1
1786,t893,n364,n894,0,1
1787,t894,n338,n895,0,1
1788,t894,n11,n895,0,1
1789,t895,n720,n896,0,1
1790,t895,n467,n896,0,1
1791,t896,n29,n897,0,1
1792,t896,n312,n897,0,1
1793,t897,n96,n898,0,1
1794,t897,n802,n898,0,1
1795,t898,n651,n899,0,1
1796,t898,n203,n899,0,1
1797,t899,n386,n900,0,1
1798,t899,n126,n900,0,1
1799,t900,n42,n901,0,1
1800,t900,n1,n901,0,1
1801,t901,n89,n902,0,1
1802,t901,n161,n902,0,1
1803,t902,n625,n903,0,1
1804,t902,n96,n903,0,1
1805,t903,n90,n904,0,1
1806,t903,n688,n904,0,1
1807,t904,n32,n905,0,1
1808,t904,n97,n905,0,1
